Date,Symbol,Open,High,Low,Close,Volume,Sigma
1996-12-09,SYNTH,181.3400051754006,181.64765749135265,180.1362664995757,180.44391881552775,549,0.008
1996-12-10,SYNTH,180.18905998552117,181.43941427645166,178.24434330903833,179.49469759996882,538,0.008
1996-12-11,SYNTH,179.67384810612518,179.75317630935626,177.799199370694,177.87852757392508,600,0.008
1996-12-12,SYNTH,177.0738751481932,182.56198322374908,175.27461516466724,180.76272324022312,706,0.015
1996-12-13,SYNTH,181.06939142468505,181.0920512743695,180.43566902981502,180.45832887949948,533,0.008
1996-12-16,SYNTH,180.75322797833502,184.05400297171843,177.04808923799104,180.34886423137445,522,0.015
1996-12-17,SYNTH,180.82164334302195,181.27805032317926,178.05644108120018,178.5128480613575,628,0.008
1996-12-18,SYNTH,178.53587896371937,180.65455919375628,177.27191491654554,179.39059514658246,547,0.008
1996-12-19,SYNTH,179.28810504387332,180.25309320662808,177.60024377330552,178.5652319360603,540,0.008
1996-12-20,SYNTH,178.68182559796787,181.6939599553846,177.42898655239009,180.4411209098068,597,0.008
1996-12-23,SYNTH,180.8540691733126,183.75231932956277,177.59471622578,180.49296638203015,519,0.008
1996-12-24,SYNTH,180.1092454148344,181.65530865093882,180.0936155261663,181.63967876227073,584,0.008
1996-12-25,SYNTH,182.2233289814523,191.56541816352035,172.37302130052146,181.7151104825895,527,0.008
1996-12-26,SYNTH,181.52311941104483,184.18285837773277,181.46809072752794,184.12782969421588,642,0.008
1996-12-27,SYNTH,184.03269088962148,185.54821169891903,182.24770921417218,183.76323002346973,514,0.008
1996-12-30,SYNTH,183.82221632579626,186.53254454166765,181.33575186786214,184.04608008373353,512,0.008
1996-12-31,SYNTH,185.10783267643882,185.2461276165106,181.06223795402204,181.2005328940938,713,0.015
1997-01-01,SYNTH,181.1799470255751,185.37628746420805,180.0344838294719,184.23082426810484,666,0.008
1997-01-02,SYNTH,184.5802430660278,186.22887435404834,184.3804684583755,186.02909974639604,578,0.008
1997-01-03,SYNTH,186.39948533890063,186.9333793751293,185.93345703471886,186.46735107094753,503,0.008
1997-01-06,SYNTH,186.64550968977468,188.137213911191,186.5876595986527,188.079363820069,576,0.008
1997-01-07,SYNTH,188.00317802186714,191.05550309679106,185.8621944111655,188.9145194860894,548,0.008
1997-01-08,SYNTH,188.55119145385711,194.1385232870104,183.42343492035553,189.01076675350882,524,0.015
1997-01-09,SYNTH,189.11509046582665,192.04503922370668,187.76228600211047,190.6922347599905,583,0.008
1997-01-10,SYNTH,190.92664023441685,191.2038684979196,187.19499067946904,187.47221894297178,682,0.008
1997-01-13,SYNTH,187.6781958095449,192.4576493130968,183.17033520691717,187.94978871046908,514,0.008
1997-01-14,SYNTH,187.61600724339547,188.837006116134,185.05945371402373,186.28045258676227,571,0.008
1997-01-15,SYNTH,186.01141655214477,186.13833565184663,184.29246421477757,184.41938331447943,585,0.008
1997-01-16,SYNTH,184.51615959158056,188.37642545674163,177.85386583773823,181.7141317028993,653,0.008
1997-01-17,SYNTH,182.32529421386772,184.57853761190268,181.58312983709868,183.83637323513366,582,0.008
1997-01-20,SYNTH,183.95253511861995,185.32339608808797,180.88065776349256,182.2515187329606,592,0.008
1997-01-21,SYNTH,182.51242295725265,184.68090733038702,180.44394626104418,182.61243063417854,505,0.008
1997-01-22,SYNTH,182.99437290713718,184.0700773248712,180.773585767363,181.849290185097,562,0.008
1997-01-23,SYNTH,181.61678477650162,182.023484389555,178.73821354780708,179.14491316086045,637,0.008
1997-01-24,SYNTH,179.49385843164208,181.60663749239325,177.5893607897524,179.70213985050356,511,0.008
1997-01-27,SYNTH,179.52993089769535,179.66159688319738,179.13187179565315,179.26353778115518,514,0.008
1997-01-28,SYNTH,178.3338450730872,178.6077806770849,177.26904688801574,177.54298249201344,544,0.015
1997-01-29,SYNTH,177.6912886517493,184.56110054719895,166.79985690127785,173.6696687967275,728,0.015
1997-01-30,SYNTH,174.60384141586093,178.56146175972196,168.80033337043372,172.75795371429476,606,0.015
1997-01-31,SYNTH,172.9669626314917,177.5710181286904,171.1712560367963,175.77531153399502,661,0.015
1997-02-03,SYNTH,175.91917965784458,176.2014545140399,174.57072914112746,174.8530039973228,560,0.008
1997-02-04,SYNTH,174.93448696370686,176.01589999079835,174.8791041917389,175.96051721883038,558,0.008
1997-02-05,SYNTH,176.01352925431866,179.2119384011678,174.3359370952025,177.53434624205164,586,0.008
1997-02-06,SYNTH,178.5453420298653,180.49638074470107,172.1977111674295,174.14874988226526,749,0.015
1997-02-07,SYNTH,175.36849103067493,175.7873142977406,172.68726480927546,173.10608807634114,629,0.015
1997-02-10,SYNTH,172.98327954945748,175.3486113549242,167.49523877757787,169.8605705830446,682,0.008
1997-02-11,SYNTH,169.78122643958696,169.92482611679216,167.33228737447595,167.47588705168116,636,0.008
1997-02-12,SYNTH,167.84865139042182,168.12164469413747,167.8391812268067,168.11217453052234,515,0.008
1997-02-13,SYNTH,168.02747113717996,173.08306116379612,165.5153013170897,170.57089134370585,650,0.008
1997-02-14,SYNTH,170.6450506177038,173.92328066429982,168.80583593679637,172.0840659833924,583,0.015
1997-02-17,SYNTH,172.04065284648775,172.96932096251268,170.58906255469435,171.5177306707193,530,0.008
1997-02-18,SYNTH,171.50445217074747,172.39475972149103,169.0818212895876,169.97212884033115,589,0.008
1997-02-19,SYNTH,169.36508414020176,173.17603298798872,169.12279301937022,172.93374186715718,708,0.015
1997-02-20,SYNTH,172.51852375980428,172.7426934897655,172.21647700796495,172.44064673792616,504,0.008
1997-02-21,SYNTH,172.2522486648352,174.10258731048032,169.8577708236598,171.7081094693049,531,0.008
1997-02-24,SYNTH,171.72289549643256,175.7339265784997,165.05236438294878,169.06339546501593,656,0.008
1997-02-25,SYNTH,169.0216409968906,170.73279858111457,165.58793449408554,167.2990920783095,602,0.008
1997-02-26,SYNTH,167.4227891477918,168.5789154232656,162.86381172658014,164.01993800205395,705,0.008
1997-02-27,SYNTH,163.83299482512203,164.7454915123284,163.34316393795243,164.2556606251588,525,0.008
1997-02-28,SYNTH,164.03754771993428,165.64107049034635,163.30871054997525,164.91223332038732,553,0.008
1997-03-03,SYNTH,164.45821216822424,165.52708350032,162.58962389856268,163.65849523065845,548,0.008
1997-03-04,SYNTH,163.38360337329578,163.8580333337346,161.07015367192201,161.54458363236083,613,0.008
1997-03-05,SYNTH,161.4347569275672,164.2536589621666,160.53234552989787,163.35124756449727,618,0.008
1997-03-06,SYNTH,163.40168892732464,165.27582710442093,162.71396014530208,164.58809832239837,572,0.008
1997-03-07,SYNTH,164.14446290339637,168.45006812203027,159.52915854950837,163.83476376814227,518,0.008
1997-03-10,SYNTH,163.00720942169744,166.70838692878482,161.48558873752137,165.18676624460875,632,0.015
1997-03-11,SYNTH,165.07733403441233,165.89409289559612,163.98404323204394,164.80080209322773,516,0.008
1997-03-12,SYNTH,165.0114273036775,166.08969104174204,164.58009152390923,165.65835526197378,539,0.008
1997-03-13,SYNTH,165.6069616223386,166.57889235659061,163.10566521843398,164.077595952686,592,0.015
1997-03-14,SYNTH,163.86863147439453,172.47205187091194,159.3757283830866,167.979148779604,747,0.015
1997-03-17,SYNTH,167.7241230128089,172.49979861953972,163.65202401690075,168.42769962363158,541,0.008
1997-03-18,SYNTH,168.33834278577692,170.88281121233302,167.79862200537437,170.34309043193048,618,0.008
1997-03-19,SYNTH,170.6241197339524,171.1226388055419,169.73988004951912,170.2383991211086,522,0.008
1997-03-20,SYNTH,170.05920026374375,171.94902854760824,168.67931280655023,170.56914109041472,529,0.008
1997-03-21,SYNTH,170.63739639634537,171.49529160642646,170.0321332016075,170.8900284116886,514,0.008
1997-03-24,SYNTH,170.34966255048582,172.63259316357292,169.82694641621634,172.10987702930345,602,0.008
1997-03-25,SYNTH,172.06213493047983,175.05716965471632,169.12522736173372,172.1202620859702,503,0.008
1997-03-26,SYNTH,171.82251840729973,173.65579862877073,167.0784347946555,168.9117150161265,670,0.015
1997-03-27,SYNTH,169.1946225947189,173.8626273728742,162.65314585923173,167.321150637387,611,0.008
1997-03-28,SYNTH,167.05082835814935,169.9462405680724,164.9249351691679,167.82034737909095,545,0.008
1997-03-31,SYNTH,167.99213811325114,168.48118847623624,166.90676749112706,167.39581785411215,535,0.008
1997-04-01,SYNTH,167.41642142619227,167.96305616689554,165.90788346862942,166.4545182093327,557,0.008
1997-04-02,SYNTH,166.54951995636142,167.79597666567804,164.33756278473058,165.5840194940472,558,0.008
1997-04-03,SYNTH,165.70748522046537,169.1714441865652,161.04004729549797,164.5040062615978,572,0.008
1997-04-04,SYNTH,164.34192032840542,166.07176122945194,160.72982731758114,162.45966821862766,615,0.008
1997-04-07,SYNTH,162.84830071609707,163.31669413523596,160.4674623630406,160.9358557821795,618,0.008
1997-04-08,SYNTH,161.07915295982173,161.3582676764676,160.62284897720852,160.90196369385438,511,0.008
1997-04-09,SYNTH,161.31725892561502,164.42719521072158,159.201998728981,162.31193501408757,561,0.015
1997-04-10,SYNTH,161.8952214151631,162.66216663721892,161.49832261426675,162.26526783632258,522,0.008
1997-04-11,SYNTH,162.1234255033601,163.18070064577995,161.13484989158337,162.19212503400323,504,0.008
1997-04-14,SYNTH,162.00430149012126,163.30443545551447,160.45453310928104,161.75466707467424,515,0.015
1997-04-15,SYNTH,161.74906903811294,162.9443467038457,160.42820367375927,161.62348133949203,507,0.008
1997-04-16,SYNTH,161.94689824291342,163.55467108042617,160.00672303842975,161.6144958759425,520,0.008
1997-04-17,SYNTH,161.25256680508173,163.53990301425793,160.1671039021291,162.4544401113053,574,0.015
1997-04-18,SYNTH,162.86174091470076,165.57566619685105,161.66049079646882,164.3744160786191,592,0.008
1997-04-21,SYNTH,164.57695573834965,165.4812477408575,164.3236945146642,165.22798651717204,539,0.008
1997-04-22,SYNTH,165.2311845731841,167.35462510634625,164.76956829131404,166.8930088244762,600,0.008
1997-04-23,SYNTH,166.9782583747882,169.70168593084364,160.9248552082526,163.64828276430805,701,0.008
1997-04-24,SYNTH,163.61159675938566,165.64834723419025,161.64151000655573,163.67826048136033,504,0.008
1997-04-25,SYNTH,163.47078876445664,164.47674617835307,161.41772549719596,162.42368291109238,564,0.008
1997-04-28,SYNTH,162.51474792200904,163.58149903895674,162.31037183398098,163.37712295092868,552,0.008
1997-04-29,SYNTH,163.3008585641523,163.37981541979082,160.59596293858374,160.67491979422226,662,0.008
1997-04-30,SYNTH,160.36972597466516,161.39909774465195,157.56346708548128,158.59283885546807,611,0.008
1997-05-01,SYNTH,158.00148217683883,161.00682035572893,155.64349913855594,158.64883731744604,540,0.008
1997-05-02,SYNTH,158.8719448222168,161.05611009751007,156.57949389641732,158.7636591717106,506,0.008
1997-05-05,SYNTH,158.5946409094894,159.90290110975832,157.79307429163998,159.1013344919089,531,0.008
1997-05-06,SYNTH,158.7926724592228,161.76706623802116,156.29298621967283,159.26737999847117,529,0.008
1997-05-07,SYNTH,159.25936178227428,159.9686631739664,156.59373731328193,157.30303870497406,623,0.008
1997-05-08,SYNTH,157.61777968583155,157.8295119087538,155.46200366271609,155.67373588563834,624,0.008
1997-05-09,SYNTH,155.09094723909968,155.3802708952085,154.79172860066058,155.0810522567694,500,0.008
1997-05-12,SYNTH,155.16212522365456,160.2043289655255,154.6525794034964,159.69478314536732,787,0.015
1997-05-13,SYNTH,159.32349264422896,161.52861167035212,158.8960733722298,161.10119239835296,610,0.008
1997-05-14,SYNTH,161.81836699733293,167.25849688432677,154.67716052946307,160.1172904164569,605,0.015
1997-05-15,SYNTH,159.8570494636219,160.17393828916832,159.19882865057187,159.51571747611828,521,0.008
1997-05-16,SYNTH,159.45928596802437,163.59395078214322,155.22857864532253,159.36324345944138,506,0.008
1997-05-19,SYNTH,160.0041811684082,160.6509940622185,158.50493899013279,159.1517518839431,553,0.008
1997-05-20,SYNTH,159.05282550047949,163.74467647439886,154.29079128529688,158.98264225921625,504,0.008
1997-05-21,SYNTH,158.97142592252237,159.5839994585493,157.39615316679553,158.00872670282246,560,0.008
1997-05-22,SYNTH,158.33064260159435,160.34967901124952,155.06984883721424,157.0888852468694,578,0.008
1997-05-23,SYNTH,157.1333417794139,157.75397500310038,155.48913471762924,156.1097679413157,565,0.008
1997-05-26,SYNTH,156.44718552931954,156.98027326204104,154.85375139893986,155.38683913166136,568,0.008
1997-05-27,SYNTH,155.4241404662752,156.32545013255438,152.1955879951818,153.09689766146099,650,0.008
1997-05-28,SYNTH,152.67855712775065,154.25658713854065,150.6972757507535,152.2753057615435,526,0.008
1997-05-29,SYNTH,152.0109952367168,153.88511645779744,148.29494287480705,150.16906409588768,621,0.015
1997-05-30,SYNTH,150.10160221160274,151.94670672558894,146.16922425125796,148.01432876524416,640,0.008
1997-06-02,SYNTH,148.12801736271962,149.56662990257453,145.39575795103667,146.8343704908916,587,0.015
1997-06-03,SYNTH,147.00087137278518,149.25649160260116,144.62317897158817,146.87879920140415,508,0.015
1997-06-04,SYNTH,147.09682708540944,150.97675452092352,145.11962099694603,148.9995484324601,628,0.015
1997-06-05,SYNTH,149.08945582436888,150.42747228271588,146.60563316874104,147.94364962708804,577,0.008
1997-06-06,SYNTH,147.98113836082172,148.11162121034337,147.4578361050435,147.58831895456515,526,0.008
1997-06-09,SYNTH,148.33636223969967,151.86683850807046,139.59740088335212,143.1278771517229,857,0.015
1997-06-10,SYNTH,143.08095936305145,143.49751122571405,141.7452046271231,142.1617564897857,564,0.008
1997-06-11,SYNTH,142.065693918546,142.19167920969562,140.26112223366948,140.3871075248191,618,0.008
1997-06-12,SYNTH,140.2957951690861,145.06173561769216,137.58597450276886,142.35191495137494,645,0.015
1997-06-13,SYNTH,142.61970153323634,144.20737482341465,141.1586392083173,142.74631249849563,508,0.008
1997-06-16,SYNTH,142.19642459839295,143.14486566036305,141.89034416097934,142.83878522294944,545,0.008
1997-06-17,SYNTH,142.885899276878,144.9512290034255,142.71217822045102,144.77750794699853,631,0.015
1997-06-18,SYNTH,144.68516239863405,153.24459782372605,137.9509612401331,146.5103966652251,625,0.008
1997-06-19,SYNTH,146.13122871644333,148.49741441435918,144.32402307701977,146.69020877493563,538,0.008
1997-06-20,SYNTH,147.1949580705658,148.93062425944402,146.3792276790703,148.11489386794852,562,0.015
1997-06-23,SYNTH,147.93043727784874,151.9524639911885,142.58993960704754,146.6119663203873,589,0.008
1997-06-24,SYNTH,146.69204893188927,147.48543784908367,145.6353936413258,146.4287825585202,517,0.008
1997-06-25,SYNTH,146.3834061785816,153.16481997603407,141.1192265259179,147.90064032337037,603,0.008
1997-06-26,SYNTH,148.09411084325853,150.0775628001318,145.7611460371076,147.74459799398088,523,0.008
1997-06-27,SYNTH,147.68423812244802,150.34671458554126,144.34889021326526,147.0113666763585,545,0.008
1997-06-30,SYNTH,147.12243169851814,149.76092741917492,146.9485725778055,149.58706829846227,666,0.008
1997-07-01,SYNTH,149.5656025505354,150.4844911190917,148.51328302090985,149.43217158946615,508,0.008
1997-07-02,SYNTH,149.41504740438404,149.4281098458826,149.26417320025902,149.27723564175758,509,0.008
1997-07-03,SYNTH,149.26872330030912,153.30989657034607,144.0343152974074,148.07548856744435,580,0.008
1997-07-04,SYNTH,147.74534395656656,150.15401657160817,143.7018346938217,146.1105073088633,611,0.008
1997-07-07,SYNTH,146.33399573845452,146.6159836945243,145.37785127289723,145.659839228967,546,0.008
1997-07-08,SYNTH,146.00900215733827,149.4382039764462,142.01499351318657,145.4441953322945,538,0.008
1997-07-09,SYNTH,145.12592833650973,147.751049922714,144.73831997001577,147.36344155622004,653,0.008
1997-07-10,SYNTH,146.98454279406133,153.58859201574307,145.47829051145973,152.08233973314148,840,0.015
1997-07-11,SYNTH,151.82704393435242,155.3939063180118,151.06722226696257,154.63408465062196,683,0.008
1997-07-14,SYNTH,154.635579133597,155.86028545259256,154.3177255599844,155.54243187897998,558,0.008
1997-07-15,SYNTH,155.5342406328972,156.61272899386364,154.15808931231362,155.23657767328007,519,0.008
1997-07-16,SYNTH,155.07835102193948,157.04689321167422,154.2517854159552,156.22032760568993,573,0.008
1997-07-17,SYNTH,155.85390861946962,157.4658891153115,155.37576808372836,156.98774857957025,572,0.008
1997-07-18,SYNTH,156.7711166975951,157.6556273598925,153.52537723339492,154.40988789569232,651,0.008
1997-07-21,SYNTH,154.7241702716489,157.26617729127648,151.67940253697577,154.22140955660336,532,0.008
1997-07-22,SYNTH,153.52350187998903,154.2301163207855,152.9241607490389,153.63077518983536,506,0.015
1997-07-23,SYNTH,153.64960474398515,154.21703227033734,152.66845610406295,153.23588363041515,526,0.008
1997-07-24,SYNTH,153.35868824221288,154.8807261740178,151.52223634673442,153.04427427853935,520,0.008
1997-07-25,SYNTH,152.6776999202687,153.41972007198413,151.39268444946913,152.13470460118455,535,0.008
1997-07-28,SYNTH,151.92006371126004,151.95019067381548,151.39364640906592,151.42377337162137,532,0.008
1997-07-29,SYNTH,151.1895825710659,152.32262792195482,150.12810460944166,151.26114996033058,504,0.008
1997-07-30,SYNTH,150.86694123638185,151.45042632168588,150.29473663580092,150.87822172110495,500,0.008
1997-07-31,SYNTH,150.69836850826087,153.24847296747254,149.64536440849486,152.19546886770652,598,0.008
1997-08-01,SYNTH,151.98320512160547,152.05199293182653,151.12059848772935,151.18938629795042,552,0.008
1997-08-04,SYNTH,151.14279344538346,158.77982223523438,145.86197428922182,153.49900307907274,654,0.008
1997-08-05,SYNTH,153.3449612880094,154.8492084126966,153.17749155378615,154.68173867847338,586,0.008
1997-08-06,SYNTH,155.102053297266,155.78789765082917,154.4470823594871,155.13292671305027,501,0.008
1997-08-07,SYNTH,155.39972106689774,156.4448932760378,153.3176913937308,154.36286360287085,566,0.008
1997-08-08,SYNTH,154.55919909175933,155.54244561200986,152.2492824314191,153.23252895166962,586,0.008
1997-08-11,SYNTH,152.62835904755764,153.4680344610624,151.4534428633177,152.29311827682244,521,0.015
1997-08-12,SYNTH,152.5055404640648,153.78801008466326,150.2613215797371,151.54379120033556,563,0.008
1997-08-13,SYNTH,151.66566770349363,151.68035995342564,149.28496858107238,149.2996608310044,657,0.008
1997-08-14,SYNTH,149.06630722867854,149.9962819583183,147.60006035477892,148.53003508441867,536,0.008
1997-08-15,SYNTH,148.64717302522305,150.37853335951428,145.48340960417295,147.21476993846417,596,0.008
1997-08-18,SYNTH,147.01891308797045,148.96999510243612,145.3409634555777,147.29204547004338,518,0.008
1997-08-19,SYNTH,147.4795276738719,148.8899978501711,146.54718500936235,147.95765518566157,532,0.008
1997-08-20,SYNTH,148.29603269476303,153.21725413308243,146.8284248914604,151.7496463297798,730,0.015
1997-08-21,SYNTH,151.97742901092707,154.4710063988802,144.00565285303838,146.49923024099152,867,0.015
1997-08-22,SYNTH,146.66700707836515,148.66330696196343,143.52569971984903,145.5219996034473,578,0.015
1997-08-25,SYNTH,145.87674761094686,147.51307037216657,145.77679695378183,147.41311971500153,604,0.008
1997-08-26,SYNTH,147.37782599299368,153.23982575025414,144.35349829517676,150.21549805243723,690,0.008
1997-08-27,SYNTH,149.94716002862066,151.26940494711025,147.2795783868678,148.60182330535739,590,0.015
1997-08-28,SYNTH,148.6823645698447,148.8574947529075,148.25825440663496,148.43338458969777,516,0.008
1997-08-29,SYNTH,148.39512452152343,149.6791408479935,147.36799667620537,148.65201300267543,517,0.008
1997-09-01,SYNTH,148.50491376735422,150.5975105019602,145.62244769447034,147.7150444290763,553,0.008
1997-09-02,SYNTH,148.7296738019662,151.83847722785728,145.24789905163829,148.35670247752938,525,0.015
1997-09-03,SYNTH,148.0737328663131,149.73030308185912,147.67472619011113,149.33129640565716,584,0.008
1997-09-04,SYNTH,149.33789545688296,150.56774623342312,147.26831780477485,148.498168581315,556,0.008
1997-09-05,SYNTH,147.32504995964,151.86062922679062,142.6756507637721,147.2112300309227,507,0.015
1997-09-08,SYNTH,147.1637015149957,148.03691221486565,146.17883035917242,147.05204105904238,507,0.008
1997-09-09,SYNTH,147.04303462340997,149.02005709522228,145.0578478065776,147.03487027838992,500,0.008
1997-09-10,SYNTH,147.07342538612795,147.60779223687172,147.05082859771431,147.58519544845808,534,0.008
1997-09-11,SYNTH,147.43717618413493,147.49594260174197,145.7559121919888,145.81467860959586,610,0.008
1997-09-12,SYNTH,146.15613817712548,147.29658276882552,144.5811495846872,145.72159417638724,529,0.008
1997-09-15,SYNTH,146.0874072397667,147.2050814318192,144.29503252148044,145.41270671353294,546,0.008
1997-09-16,SYNTH,145.42472591277073,148.385810729836,144.05889364177074,147.01997845883602,609,0.008
1997-09-17,SYNTH,147.1544304898832,148.5643283076517,145.62686377724563,147.03676159501413,507,0.008
1997-09-18,SYNTH,147.2401803129391,148.41358059603778,147.18808780760384,148.36148809070252,575,0.008
1997-09-19,SYNTH,147.89665549808083,151.02926095848966,145.84220909862168,148.9748145590305,572,0.008
1997-09-22,SYNTH,148.97226959657183,149.31183602571556,147.9260161412796,148.26558257042333,547,0.008
1997-09-23,SYNTH,148.37639411915012,149.4624060552298,146.92005025676457,148.00606219284424,524,0.008
1997-09-24,SYNTH,148.28227787375258,148.70230251174982,147.450870058881,147.87089469687825,527,0.015
1997-09-25,SYNTH,147.84595956402515,151.02130383626718,144.32332660927815,147.49867088152018,523,0.008
1997-09-26,SYNTH,147.6090006214709,148.88547587900914,146.94952448324244,148.22599974078068,541,0.008
1997-09-29,SYNTH,148.0552611323273,149.26117818782063,146.3568006450905,147.56271770058382,533,0.008
1997-09-30,SYNTH,147.77568735013415,148.55779924469286,145.9289280220929,146.7110399166516,572,0.008
1997-10-01,SYNTH,146.6550024384007,154.27979156460927,138.6910717614313,146.31586088763987,523,0.015
1997-10-02,SYNTH,146.33243559139518,146.7841093807578,145.6246326287928,146.0763064181554,517,0.008
1997-10-03,SYNTH,145.9153243232742,147.81388232598079,145.55073174283174,147.44928974553832,604,0.008
1997-10-06,SYNTH,147.84964393541713,150.1834822645761,146.42679750024354,148.7606358294025,561,0.008
1997-10-07,SYNTH,149.03935659438284,150.88614710353937,145.8474561926386,147.69424670179512,590,0.015
1997-10-08,SYNTH,147.70874597552574,148.8389886833973,146.6347131438984,147.76495585176997,503,0.008
1997-10-09,SYNTH,147.73312828745574,150.1485334691417,146.72169314787632,149.1370983295623,594,0.008
1997-10-10,SYNTH,148.88270264290418,151.1263384757834,147.82818106885173,150.07181690173095,579,0.008
1997-10-13,SYNTH,150.45233209437097,151.8195563601682,149.95538368034366,151.3226079461409,557,0.008
1997-10-14,SYNTH,151.41776319722064,151.99162715862025,151.4093703392682,151.98323430066782,537,0.008
1997-10-15,SYNTH,152.26857386433852,153.87056648592903,152.07533379160537,153.67732641319589,592,0.008
1997-10-16,SYNTH,153.9098703771585,154.78494085996152,150.09683340891328,150.9719038917163,692,0.008
1997-10-17,SYNTH,150.53333010711603,151.19533271167197,149.16925652482266,149.8312591293786,546,0.008
1997-10-20,SYNTH,149.48612324519567,149.6969430960468,148.88182105930431,149.09264091015544,526,0.008
1997-10-21,SYNTH,149.2094949289505,150.31561528329334,148.2353912987669,149.34151165310973,508,0.008
1997-10-22,SYNTH,149.39522333398202,151.72514820268916,149.34892998506479,151.67885485377192,651,0.015
1997-10-23,SYNTH,151.33113333894784,152.01025427177854,149.43604549029223,150.11516642312293,580,0.008
1997-10-24,SYNTH,150.21877798780497,151.96129069883244,147.6295097299635,149.37202244099097,556,0.008
1997-10-27,SYNTH,149.535078299582,149.84447991229874,149.31704602021975,149.62644763293648,506,0.008
1997-10-28,SYNTH,149.82876611139585,150.3824936952533,147.94484792762196,148.4985755114794,589,0.008
1997-10-29,SYNTH,148.64341770929713,150.2126072011935,148.06818102794597,149.63737051984234,566,0.008
1997-10-30,SYNTH,149.60784903411403,150.56793341303654,149.02566049214516,149.98574487106768,525,0.008
1997-10-31,SYNTH,150.14874238095243,150.4227761385821,148.487190843062,148.76122460069166,592,0.008
1997-11-03,SYNTH,148.41588137205005,160.43020485135162,138.47209947945987,150.4864229587614,638,0.015
1997-11-04,SYNTH,150.28288532905364,153.1632527672389,150.1215479430078,153.00191538119307,679,0.008
1997-11-05,SYNTH,153.14026296716037,155.1953358749746,147.29893992857876,149.354012836393,750,0.015
1997-11-06,SYNTH,149.22116256446654,151.03353749785776,148.29352545577484,150.10590038916607,559,0.008
1997-11-07,SYNTH,150.2497045641735,150.30094621814808,149.87785536230507,149.92909701627966,521,0.008
1997-11-10,SYNTH,149.64776014560994,151.02852303560695,147.60374813502574,148.98451102502275,544,0.008
1997-11-11,SYNTH,148.7313809608877,153.39355984439217,147.26774925896765,151.92992814247214,712,0.015
1997-11-12,SYNTH,152.25071268360142,153.60551373252835,148.55155432384242,149.90635537276935,655,0.008
1997-11-13,SYNTH,149.97053353491802,150.85653081935237,148.44058253601264,149.326579820447,543,0.008
1997-11-14,SYNTH,149.08562996871214,161.13170423175396,140.51736070857345,152.56343497161527,730,0.008
1997-11-17,SYNTH,152.8483101239362,154.8842372349527,152.4861059551123,154.5220330661288,608,0.008
1997-11-18,SYNTH,154.05971258626576,155.61156358096403,153.61629529257544,155.16814628727371,571,0.008
1997-11-19,SYNTH,154.76567110996024,158.7101536134297,154.0847618029031,158.02924430637256,708,0.008
1997-11-20,SYNTH,158.10481523124898,158.36894635186806,157.19433249922318,157.45846361984226,540,0.008
1997-11-21,SYNTH,156.9862865590858,158.95814249939585,155.89809180459847,157.8699477449085,556,0.015
1997-11-24,SYNTH,157.81121539807796,158.78742202239312,157.60922464528875,158.5854312696039,548,0.008
1997-11-25,SYNTH,158.4950344569074,161.17418584210475,157.87921149810597,160.55836288330332,629,0.008
1997-11-26,SYNTH,159.7002881302512,160.95371129681786,157.72502703441094,158.9784502009776,545,0.015
1997-11-27,SYNTH,159.06243854216714,159.91620772450943,158.39483596863482,159.2486051509771,511,0.008
1997-11-28,SYNTH,158.98510313602566,162.43608762942,154.15462444065406,157.6056089340484,587,0.008
1997-12-01,SYNTH,156.98101390817294,161.337680177043,155.2430207482222,159.59968701709226,665,0.015
1997-12-02,SYNTH,159.28387249530053,159.5192134116535,159.02833744922415,159.26367836557714,501,0.008
1997-12-03,SYNTH,159.04552089893886,159.22043975384227,158.5377734000373,158.71269225494072,520,0.008
1997-12-04,SYNTH,158.5747315578037,160.7573749585872,155.89967644718098,158.0823198479645,531,0.008
1997-12-05,SYNTH,158.89540089425708,162.28874868710795,156.342341179794,159.73568897264488,552,0.015
1997-12-08,SYNTH,160.68848312805846,174.66318597356678,150.0703712507691,164.04507409627743,706,0.015
1997-12-09,SYNTH,164.00249421930118,165.59974267898713,163.62458729991027,165.22183575959622,574,0.008
1997-12-10,SYNTH,165.61544529839685,166.33877351661684,165.527428646773,166.25075686499298,538,0.008
1997-12-11,SYNTH,166.42429499115084,167.28750862131056,164.498538796376,165.36175242653573,564,0.008
1997-12-12,SYNTH,165.5986805466889,165.66965993552483,164.91721238502097,164.9881917738569,536,0.008
1997-12-15,SYNTH,164.58969571081792,168.66722207970585,162.2210221370261,166.29854850591403,603,0.008
1997-12-16,SYNTH,165.77852974720344,167.50497809317204,165.39450402266996,167.12095236863857,580,0.008
1997-12-17,SYNTH,167.50665462338705,172.11184308944954,162.56255650124552,167.167744967308,520,0.008
1997-12-18,SYNTH,166.25544089048483,166.508586700274,162.77886896251204,163.0320147723012,695,0.015
1997-12-19,SYNTH,162.48951517204492,164.0012395863612,160.1013071757806,161.61303159009688,554,0.008
1997-12-22,SYNTH,161.57575266038882,164.52113633760567,158.8725531669098,161.81793684412665,514,0.008
1997-12-23,SYNTH,161.77792147886132,162.11622777719396,160.9622516780522,161.30055797638485,529,0.008
1997-12-24,SYNTH,161.14712570060055,162.42085871304045,160.39598821343313,161.66972122587302,532,0.008
1997-12-25,SYNTH,161.985018576964,163.49380183441903,161.0906888791809,162.59947213663594,537,0.008
